seq,rtt_h2m_ns
2125,11172643
2126,10517162
2127,10711867
2128,11342623
2129,10024200
2130,10414446
2131,11117573
2132,10330882
2133,10241310
2134,10519217
2135,9997848
2136,10494080
2137,11562186
2138,10422554
2139,11099367
2140,10574060
2141,11077132
2142,9455929
2143,10381773
2144,11382022
2145,10018662
2146,11114801
2147,10074359
2148,11120085
2149,10283718
2150,11185122
2151,10476454
2152,10431743
2153,10525167
2154,11303649
2155,10467284
2156,10496016
2157,10618797
2158,10279085
2159,10475799
2160,11155439
2161,10626360
2162,10159686
2163,10440707
2164,10636337
2165,10099735
2166,10038770
2167,11155072
2168,10528449
2169,11398174
2170,10622871
2171,11292596
2172,9110266
2173,10419771
2174,11490740
2175,10375495
2176,11067193
2177,10427335
2178,10409344
2179,10479862
2180,11133438
2181,10512908
2182,10443473
2183,11048982
2184,9904490
2185,10445249
2186,10509801
2187,10429354
2188,10505635
2189,10121530
2190,11026099
2191,10522149
2192,10229990
2193,11107816
2194,10479375
2195,9975681
2196,10475168
2197,10175854
2198,11095295
2199,10509959
2200,10453222
2201,11077413
2202,8985008
2203,10472527
2204,10401415
2205,10502690
2206,11066151
2207,10258795
2208,11114990
2209,9862216
2210,10139633
2211,11269108
2212,10675938
2213,11384933
2214,10484125
2215,10392744
2216,11467183
2217,10579546
2218,11047346
2219,10429639
2220,10427980
2221,11223246
2222,10218897
2223,10388667
2224,11463116
2225,10653635
2226,10199494
2227,10526154
2228,10440358
2229,10358004
2230,11106503
2231,10555108
2232,10060864
2233,10465950
2234,10770052
2235,11178526
2236,10513233
2237,10728285
2238,10372587
2239,10395273
2240,11323062
2241,10488608
2242,10503428
2243,10472600
2244,10273701
2245,10479684
2246,10115122
2247,10638937
2248,11136908
2249,10430983
2250,11255988
2251,10677686
2252,11155886
2253,10356141
2254,10359231
2255,10042664
2256,10412647
2257,11110532
2258,10428209
2259,10777334
2260,10334426
2261,10431727
2262,10047635
2263,10447403
2264,10420286
2265,10302630
2266,10269673
2267,10464758
2268,10332438
2269,10471518
2270,10995802
2271,10561958
2272,11208710
2273,10768127
2274,10445719
2275,10419661
2276,10279157
2277,10736883
2278,10530028
2279,11137928
2280,10459860
2281,11404407
2282,10594937
2283,11128075
2284,10447111
2285,10551845
2286,10322546
2287,11105261
2288,10502511
2289,10536451
2290,10625721
2291,10522421
2292,10006903
2293,10300013
2294,10349975
2295,10439624
2296,10514663
2297,10152503
2298,10113100
2299,10678437
2300,10429739
2301,10480470
2302,10381268
2303,10008205
2304,10585063
2305,10596105
2306,11228202
2307,10205002
2308,10408147
2309,10469996
2310,10422581
2311,10585374
2312,11134780
2313,10626318
2314,10451141
2315,10676670
2316,10608403
2317,10033222
2318,10459306
2319,10664102
2320,10034508
2321,10512689
2322,9128950
2323,10523549
2324,10290048
2325,10549398
2326,10440382
2327,10345756
2328,10425643
2329,10404372
2330,10986992
2331,10475221
2332,10683926
2333,10339683
2334,9828758
2335,10298869
2336,10442453
2337,10457187
2338,10433465
2339,10365028
2340,10443758
2341,11054246
2342,10359934
2343,11114875
2344,10410796
2345,10317185
2346,10226904
2347,11069784
2348,10543591
2349,10381705
2350,10396086
2351,10042900
2352,10066039
2353,10604565
2354,10582696
2355,10786294
2356,10695972
2357,10071141
2358,10925301
2359,10717819
2360,10537007
2361,10398248
2362,10499158
2363,10476219
2364,10722114
2365,10441011
2366,10512265
2367,10102933
2368,10218943
2369,10407036
2370,10570576
2371,10498968
2372,10174132
2373,10583768
2374,10539538
2375,10048423
2376,10087588
2377,11473892
2378,10555748
2379,10781111
2380,9939109
2381,10699044
2382,9941571
2383,10482506
2384,9971095
2385,10560402
2386,10554414
2387,10463791
2388,10388788
2389,10423361
2390,10923131
2391,10370948
2392,10547442
2393,10514385
2394,10674629
2395,10483763
2396,10473333
2397,10584668
2398,10616110
2399,10566277
2400,10306425
2401,10462536
2402,10328697
2403,10351852
2404,10280865
2405,9265566
2406,10253111
2407,10322223
2408,10098727
2409,10567444
2410,10029661
2411,10671138
2412,9632708
2413,10537356
2414,10141161
2415,11061048
2416,10169908
2417,10369943
2418,10110719
2419,11166103
2420,10525954
2421,10897438
2422,10166912
2423,10598441
2424,10082136
2425,10686666
2426,10063622
2427,10014359
2428,10549318
2429,10126524
2430,10350595
2431,10532379
2432,11254217
2433,10439670
2434,9842656
2435,10238506
2436,10454747
2437,10296884
2438,10494385
2439,10434903
2440,10439527
2441,10396620
2442,9714553
2443,10466089
2444,11073439
2445,10349593
2446,10584339
2447,11315976
2448,10561644
2449,10372322
2450,11068156
2451,10655134
2452,11312598
2453,10528739
2454,10370824
2455,10541612
2456,10974194
2457,10354588
2458,10191174
2459,10556514
2460,11439866
2461,10354004
2462,10593513
2463,10455553
2464,10442898
2465,9281718
2466,10591042
2467,10471960
2468,11453270
2469,10466685
2470,10905536
2471,10835306
2472,9664115
2473,10532689
2474,11102869
2475,10256418
2476,11149657
2477,9938789
2478,11207170
2479,10284429
2480,10129665
2481,10664572
2482,10469794
2483,10345736
2484,9888248
2485,10095443
2486,10154668
2487,10383780
2488,10676011
2489,9959574
2490,10337607
2491,10421104
2492,10660203
2493,10443100
2494,10996993
2495,10171768
2496,10630007
2497,10940537
2498,10615839
2499,10221387
2500,10565665
2501,10922311
2502,10691751
2503,10386811
2504,10281679
2505,10469109
2506,10170668
2507,10386571
2508,9295442
2509,10405829
2510,10159517
2511,10943239
2512,10543207
2513,10732364
2514,10503394
2515,10285299
2516,10492310
2517,11490788
2518,10385795
2519,10460152
2520,10577805
2521,10772502
2522,10872347
2523,10642105
2524,11160709
2525,9187912
2526,10401763
2527,11529443
2528,10517825
2529,10272887
2530,10425039
2531,10377845
2532,9380090
2533,10377464
2534,10429717
2535,10016282
2536,11121890
2537,10354810
2538,10119209
2539,11148078
2540,10322467
2541,10486797
2542,11260870
2543,10607376
2544,10751330
2545,11161218
2546,10130556
2547,11051835
2548,10577191
2549,10200926
2550,10685837
2551,10506627
2552,10252318
2553,10802096
2554,10519881
2555,9398682
2556,10565982
2557,10202895
2558,11053566
2559,10431399
2560,10592476
2561,10457379
2562,10022467
2563,10549245
2564,10509100
2565,10427840
2566,10307376
2567,10191551
2568,10563509
2569,10199291
2570,11255149
2571,10322820
2572,10079037
2573,10254484
2574,10264982
2575,10372064
2576,11396484
2577,10346130
2578,11201380
2579,10441076
2580,10473408
2581,11131803
2582,10148872
2583,10547676
2584,10040559
2585,10328955
2586,10508846
2587,10152355
2588,10403907
2589,10615373
2590,10339736
2591,10570896
2592,9989298
2593,10545162
2594,10600626
2595,10551459
2596,10509374
2597,11069598
2598,10506583
2599,10200195
2600,10383482
2601,10382064
2602,11477172
2603,10382562
2604,10221130
2605,10508641
2606,10362965
2607,10605397
2608,10540741
2609,9933745
2610,10544788
2611,10493791
2612,10006023
2613,10542947
2614,10630807
2615,9274951
2616,10577830
2617,10357569
2618,10671158
2619,11228316
2620,10468465
2621,11285710
2622,9980007
2623,10596464
2624,10652726
2625,10351968
2626,10588428
2627,10597928
2628,10192611
2629,10220687
2630,10558115
2631,10554066
2632,10184369
2633,10531225
2634,10563577
2635,10526985
2636,10582297
2637,10192832
2638,11014335
2639,10686517
2640,10541173
2641,10836221
2642,10555781
2643,10515006
2644,10648508
2645,9273293
2646,10645879
2647,10838364
2648,10122061
2649,10427600
2650,10392780
2651,10316231
2652,10071700
2653,10222778
2654,10099559
2655,10627906
2656,10420914
2657,10177500
2658,10317672
2659,9863046
2660,10001211
2661,10588005
2662,10345546
2663,10405752
2664,10309754
2665,10571134
2666,10205593
2667,10524844
2668,10237347
2669,10707913
2670,10410532
2671,10573294
2672,10608412
2673,10433814
2674,10478621
2675,9293583
2676,10489121
2677,10389384
2678,9896397
2679,10320363
2680,10407693
2681,10226262
2682,9975689
2683,10100876
2684,10370672
2685,10712017
2686,10013072
2687,9667891
2688,10196810
2689,10683709
2690,10435066
2691,10455093
2692,10675739
2693,10115810
2694,10346976
2695,10156745
2696,10212469
2697,10316816
2698,10603689
2699,10165664
2700,10513697
2701,10378434
2702,10381938
2703,10610098
2704,10556575
2705,9610624
2706,10561826
2707,10411149
2708,10328372
2709,10762785
2710,10553061
2711,10572749
2712,9844254
2713,11257105
2714,10549629
2715,10488993
2716,10434461
2717,10529436
2718,10465846
2719,10506808
2720,10560819
2721,10919449
2722,10438158
2723,10101894
2724,10548853
2725,10219502
2726,10378129
2727,10531869
2728,9785798
2729,10191804
2730,10843590
2731,10532721
2732,10664480
2733,10590697
2734,10849764
2735,9301464
2736,10589236
2737,10527743
2738,10453549
2739,10488959
2740,10456535
2741,10500961
2742,9415421
2743,10404086
2744,10321523
2745,10307742
2746,10420692
2747,10315779
2748,10279105
2749,10618463
2750,10503440
2751,10506706
2752,10526452
2753,10339797
2754,10200759
2755,10524559
2756,10676137
2757,10440711
2758,10114379
2759,10414129
2760,10356217
2761,10480003
2762,10377124
2763,10069768
2764,10304932
2765,9047418
2766,10316030
2767,9856419
2768,9852826
2769,10002706
2770,10083568
2771,10394749
2772,10164997
2773,10234620
2774,9869099
2775,10408560
2776,10417028
2777,10361643
2778,10180664
2779,10373896
2780,10122873
2781,10459764
2782,9969609
2783,10067909
2784,9625779
2785,10932601
2786,9951631
2787,10662468
2788,10313015
2789,10107284
2790,10356786
2791,10447273
2792,10435642
2793,10129100
2794,10111557
2795,9314748
2796,10483517
2797,10371482
2798,10244749
2799,10132905
2800,10379766
2801,10383401
2802,9657917
2803,10448819
2804,10032887
2805,10494977
2806,10058636
2807,10401411
2808,10445314
2809,10011561
2810,10498296
2811,10627953
2812,10777656
2813,10368683
2814,10469656
2815,10488902
2816,10628389
2817,10478144
2818,10368653
2819,10776139
2820,10625542
2821,10278320
2822,9948015
2823,10470967
2824,9990286
2825,9448261
2826,10360842
2827,10345511
2828,10282858
2829,10602987
2830,10527468
2831,10438878
2832,9783830
2833,10515722
2834,9536291
2835,10480057
2836,10298457
2837,10339230
2838,10477551
2839,10285950
2840,10364410
2841,10390158
2842,10009233
2843,10468704
2844,9794166
2845,10501938
2846,10404200
2847,9930166
2848,10325834
2849,10384483
2850,9991802
2851,9243769
2852,10510031
2853,10317587
2854,9851389
2855,10246986
2856,10510465
2857,10318592
2858,10390141
2859,9175444
2860,10506474
2861,10359646
2862,9615134
2863,10440769
2864,9810917
2865,10283003
2866,10360619
2867,10388775
2868,10435074
2869,10067175
2870,10391969
2871,10456563
2872,10321846
2873,10434311
2874,10051766
2875,10318514
2876,10310080
2877,10527502
2878,10535847
2879,10362521
2880,10398583
2881,10765085
2882,10601940
2883,10453503
2884,10318747
2885,10314800
2886,10323910
2887,10442732
2888,10157062
2889,10451770
2890,10385393
2891,9914525
2892,9818739
2893,10464419
2894,9896615
2895,10521636
2896,10505280
2897,10467238
2898,10186419
2899,10574476
2900,11084570
2901,10472778
2902,10013146
2903,10442640
2904,10442569
2905,10294401
2906,10112900
2907,10337506
2908,10537388
2909,9987309
2910,10469219
2911,10706856
2912,10503196
2913,10502326
2914,10485078
2915,9190369
2916,10553428
2917,10268786
2918,10812052
2919,10566267
2920,10243792
2921,10426039
2922,9638202
2923,10593986
2924,10470112
2925,10490532
2926,10321208
2927,10416986
2928,10460575
2929,10509261
2930,10527630
2931,10550524
2932,10050186
2933,10561819
2934,9861916
2935,10505456
2936,10347533
2937,10371604
2938,10114716
2939,10409564
2940,10160399
2941,10740450
2942,11182250
2943,10601355
2944,10536506
2945,9764323
2946,10480370
2947,10425933
2948,10611450
2949,9980449
2950,10046604
2951,10528937
2952,9639895
2953,10480330
2954,10477359
2955,10376945
2956,10220741
2957,11319882
2958,9470601
2959,10303442
2960,10355890
2961,10588410
2962,10988293
2963,10238475
2964,10392428
2965,11105999
2966,10074127
2967,10208904
2968,10384244
2969,10182066
2970,10430232
2971,10608540
2972,9830728
2973,9874750
2974,10327526
2975,9902257
2976,10400955
2977,10353070
2978,10246779
2979,9915588
2980,10324740
2981,10275545
2982,9512854
2983,10285870
2984,10515270
2985,10375083
2986,10165498
2987,10438581
2988,10431161
2989,10451725
2990,10473872
2991,10584510
2992,10473156
2993,10397319
2994,10368355
2995,10378059
2996,10300362
2997,10378895
2998,9134162
2999,10187658
3000,10171695
3001,10082842
3002,10141529
3003,10337054
3004,10478007
3005,10063956
3006,10481807
3007,9774800
3008,10331063
3009,9774352
3010,11165647
3011,10425166
3012,9287225
3013,10398535
3014,10449754
3015,10319543
3016,10192325
3017,10296099
3018,10501966
3019,10112182
3020,10206702
3021,9851534
3022,10515613
3023,10398464
3024,10628946
3025,10019455
3026,10357871
3027,10392855
3028,10075860
3029,10334143
3030,10204948
3031,10136245
3032,10280025
3033,10385346
3034,9528270
3035,9792883
3036,10321726
3037,10343872
3038,9943204
3039,10156080
3040,10046865
3041,10447356
3042,9866771
3043,10395769
3044,10318036
3045,10695632
3046,10277640
3047,10325573
3048,10562027
3049,10375602
3050,9843285
3051,10381690
3052,10638809
3053,11021308
3054,10408318
3055,10168979
3056,10492649
3057,10381199
3058,10438105
3059,9351710
3060,10639835
3061,10506528
3062,11255520
3063,10565216
3064,10832270
3065,10114490
3066,10842927
3067,10499014
3068,10517929
3069,10450092
3070,10122569
3071,10459592
3072,9565122
3073,9907845
3074,11114394
3075,10364036
3076,10152811
3077,11354208
3078,10797881
3079,10507912
3080,10466882
3081,10679963
3082,10159446
3083,10418577
3084,9905240
3085,11445490
3086,10510190
3087,10490199
3088,11100966
3089,10594533
3090,10542550
3091,11434164
3092,9660861
3093,11273201
3094,10478276
3095,11120037
3096,10712990
3097,10636954
3098,10699530
3099,10594112
3100,10844103
3101,11481035
3102,10043241
3103,10619069
3104,10433930
3105,11551582
3106,10762756
3107,11276000
3108,10495154
3109,9667420
3110,11159324
3111,10814256
3112,10469828
3113,11278278
3114,10604346
3115,10783936
3116,10609466
3117,10494325
3118,10032162
3119,10556612
3120,10610198
3121,10862057
3122,10746028
3123,11344908
3124,10468079
3125,9869501
3126,10638304
3127,11524411
3128,10263259
3129,10560554
3130,10079927
3131,11342876
3132,9490386
3133,11481833
3134,10808108
3135,10838779
3136,11397070
3137,10634654
3138,10737185
3139,10467922
3140,10548264
3141,10417434
3142,10264574
3143,10556384
3144,11202382
3145,10560902
3146,10463874
3147,10597184
3148,9617107
3149,11236865
3150,10169370
3151,10558123
3152,10461854
3153,11752567
3154,10570864
3155,9792258
3156,10559850
3157,10661597
3158,10526044
3159,10838219
3160,11505289
3161,10502825
3162,9863019
3163,10527746
3164,11522456
3165,10778590
3166,11560309
3167,10603254
3168,10568099
3169,10580866
3170,10711061
3171,11488414
3172,10752000
3173,11454812
3174,10822056
3175,11515644
3176,10508004
3177,10559584
3178,10524561
3179,11515830
3180,11507004
3181,10551970
3182,10560603
3183,11356792
3184,9935271
3185,10873864
3186,10446020
3187,10486845
3188,11161487
3189,10473597
3190,10258702
3191,10523835
3192,10104641
3193,10582509
3194,10674684
3195,10608672
3196,10587289
3197,11314565
3198,11265496
3199,10329504
3200,10554888
3201,10563672
3202,11640618
3203,10281340
3204,10644431
3205,10609345
3206,10269339
3207,10558959
3208,11137975
3209,10888991
3210,11335780
3211,10362969
3212,10755166
3213,11401213
3214,10369981
3215,9874842
3216,10451441
3217,10525944
3218,10344823
3219,10627568
3220,11637797
3221,10694250
3222,10166935
3223,10736301
3224,10507420
3225,11262944
3226,10714444
3227,10310417
3228,10485903
3229,10479332
3230,10806034
3231,11268278
3232,10626690
3233,10664396
3234,11452121
3235,10446054
3236,10422048
3237,11233254
3238,10306294
3239,10560816
3240,10425673
3241,10525187
3242,10534950
3243,10597873
3244,10746161
3245,9954266
3246,10723091
3247,10523295
3248,10621430
3249,10650180
3250,11204132
3251,10933090
3252,11274219
3253,10255807
3254,11252737
3255,10519574
3256,10510241
3257,10504911
3258,11313421
3259,10848427
3260,11297220
3261,10929780
3262,10686086
3263,10710143
3264,11243060
3265,10496118
3266,11286415
3267,10539227
3268,10682995
3269,10588336
3270,11307669
3271,10302920
3272,11197769
3273,10670469
3274,10532048
3275,11126589
3276,10626410
3277,11239346
3278,10738586
3279,11186132
3280,11199840
3281,10917200
3282,11044501
3283,10254855
3284,10132283
3285,11180117
3286,11528895
3287,11254569
3288,11680914
3289,11516831
3290,10492395
3291,11506641
3292,10582363
3293,11177960
3294,10576724
3295,11179414
3296,11180243
3297,10787298
3298,10525142
3299,11597520
3300,10737839
3301,11235784
3302,10503278
3303,11519024
3304,10257038
3305,10952193
3306,10420827
3307,11106285
3308,11251692
3309,10176046
3310,11276859
3311,11679141
3312,10908656
3313,10798019
3314,11527789
3315,11438113
3316,11341297
3317,11526081
3318,10719603
3319,11330742
3320,11192201
3321,10754690
3322,11183936
3323,10441283
3324,11465228
3325,11308623
3326,11209296
3327,10797958
3328,11088457
3329,9853399
3330,11034933
3331,11739555
3332,11526340
3333,11393185
3334,10092599
3335,10429987
3336,11308931
3337,10463459
3338,11329751
3339,11203739
3340,11291725
3341,11242633
3342,10776198
3343,11252841
3344,10532235
3345,11257270
3346,10479726
3347,11268706
3348,11222797
3349,10941734
3350,11300496
3351,11403698
3352,11266072
3353,11520309
3354,10563605
3355,11365486
3356,11171444
3357,10594449
3358,11214089
3359,10695665
3360,11266894
3361,10739456
3362,11244644
3363,10622080
3364,11310253
3365,10887150
3366,11265374
3367,11612643
3368,11611993
3369,11205061
3370,10386030
3371,11195626
3372,10227185
3373,11184720
3374,10374853
3375,11152594
3376,11201562
3377,11614947
3378,11411089
3379,11371399
3380,11294270
3381,11611424
3382,11289906
3383,11336916
3384,9630225
3385,11630977
3386,11201332
3387,10485884
3388,11374231
3389,11305204
3390,10597291
3391,11170546
3392,11181558
3393,10592783
3394,10340033
3395,10302370
3396,11439932
3397,11257751
3398,11223132
3399,10414637
3400,11133954
3401,10423422
3402,11068603
3403,10346410
3404,10349968
3405,10713424
3406,11189519
3407,11290909
3408,11149834
3409,9793137
3410,11264029
3411,10677046
3412,11476564
3413,10507058
3414,11224957
3415,10657302
3416,11568551
3417,10611463
3418,11060613
3419,10163341
3420,10899180
3421,11361162
3422,10323936
3423,11112091
3424,10290309
3425,10940108
3426,11543248
3427,10399566
3428,11218548
3429,10035371
3430,11209280
3431,11120216
3432,10859664
3433,11202411
3434,9860186
3435,10461779
3436,11286494
3437,10512679
3438,11544093
3439,10254599
3440,11063401
3441,10610653
3442,11229599
3443,10022563
3444,11163582
3445,10461158
3446,11175017
3447,11086981
3448,11092810
3449,10485764
3450,11504107
3451,10711376
3452,11531124
3453,11449580
3454,11480384
3455,9939066
3456,11288557
3457,11127411
3458,11430436
3459,10049374
3460,11629695
3461,10738089
3462,10963161
3463,10792394
3464,11480282
3465,10495686
3466,11537199
3467,10242169
3468,11433359
3469,11565898
3470,11246042
3471,10091850
3472,11185086
3473,10492844
3474,10297996
3475,11123625
3476,11251310
3477,11142344
3478,11242835
3479,10182209
3480,11181739
3481,11206409
3482,11127705
3483,10849348
3484,11919705
3485,10007222
3486,11261330
3487,10179570
3488,11602068
3489,10261263
3490,11551012
3491,11578848
3492,10097785
3493,11614418
3494,11061784
3495,11350331
3496,11024190
3497,11017791
3498,11182801
3499,11053414
3500,11177421
3501,10435026
3502,11191705
3503,9757693
3504,11584190
3505,11031439
3506,11000302
3507,11621271
3508,10726263
3509,11465364
3510,10700886
3511,11668463
3512,11495079
3513,10863960
3514,11689763
3515,10098820
3516,11678285
3517,11257672
3518,11283774
3519,11323970
3520,11241981
3521,10687057
3522,10369932
3523,10418495
3524,10783346
3525,11449139
3526,11424440
3527,10345194
3528,11308846
3529,10546277
3530,11182939
3531,10530838
3532,11534345
3533,11569297
3534,10770193
3535,11476147
3536,11422629
3537,10211770
3538,11192908
3539,11224466
3540,10529346
3541,11421405
3542,11143643
3543,10549282
3544,10765541
3545,10172628
3546,11071689
3547,10399073
3548,11534752
3549,11218055
3550,11137158
3551,10560365
3552,11172990
3553,10669382
3554,11528439
3555,10581592
3556,11316068
3557,11089588
3558,10776413
3559,10799781
3560,11284457
3561,10506711
3562,10583059
3563,10007871
3564,11137144
3565,10444628
3566,11157028
3567,11275768
3568,10488102
3569,11158643
3570,10630938
3571,11818168
3572,10764450
3573,11671243
3574,11316217
3575,10159251
3576,11640249
3577,10680288
3578,11749733
3579,11666716
3580,10583020
3581,11112461
3582,11149964
3583,10914704
3584,9762018
3585,10480001
3586,11020545
3587,10623972
3588,11443408
3589,11525517
3590,11259809
3591,11397139
3592,11489107
3593,11376896
3594,10533967
3595,11159661
3596,10358553
3597,11321696
3598,10508668
3599,11563842
3600,11565972
3601,10906160
3602,10852312
3603,10708859
3604,11544648
3605,10016704
3606,11221589
3607,10571366
3608,10333783
3609,10494426
3610,11206973
3611,10494232
3612,10103571
3613,11524993
3614,10658354
3615,11130209
3616,11084889
3617,11139798
3618,10529486
3619,10162711
3620,11201158
3621,11514653
3622,10433295
3623,11211566
3624,11242901
3625,11521844
3626,10653844
3627,10303051
3628,11278938
3629,11271908
3630,11385086
3631,10718598
3632,11548780
3633,10880843
3634,11029980
3635,11131324
3636,11335322
3637,11667689
3638,10108253
3639,10597131
3640,11674553
3641,11524158
3642,10213175
3643,11428107
3644,11642605
3645,11249966
3646,11485906
3647,10519671
3648,11390324
3649,10513242
3650,10839205
3651,11452225
3652,10791874
3653,11470875
3654,10638241
3655,11133493
3656,10684823
3657,11603694
3658,11143643
3659,10866517
3660,10415630
3661,11652898
3662,10995582
3663,10691461
3664,10938669
3665,11124241
3666,10901072
3667,11709232
3668,11032030
3669,11311942
3670,10414040
3671,11304320
3672,11175797
3673,11303262
3674,10818493
3675,11219005
3676,10551569
3677,11265149
3678,10407518
3679,11670503
3680,10868659
3681,11018755
3682,11726962
3683,10763594
3684,10903701
3685,11860354
3686,10843724
3687,10820443
3688,11086275
3689,10603493
3690,10912240
3691,11195623
3692,10061212
3693,10130341
3694,11671053
3695,10144606
3696,11212207
3697,10398503
3698,10856748
3699,10574686
3700,11060276
3701,10636727
3702,10953425
3703,10544040
3704,11169641
3705,10231610
3706,11295385
3707,10060826
3708,11185653
3709,10843419
3710,11125384
3711,10476121
3712,11551478
3713,9548475
3714,10651137
3715,11134907
3716,10184612
3717,11162063
3718,10787606
3719,10603684
3720,11329645
3721,10409016
3722,11308516
3723,10150398
3724,10176145
3725,10422055
3726,11542311
3727,10466279
3728,10414086
3729,11170167
3730,11572865
3731,10610364
3732,10211671
3733,11303956
3734,10306824
3735,10392498
3736,11456622
3737,10145725
3738,11180425
3739,10366173
3740,11074124
3741,10595009
3742,10183396
3743,11018262
3744,10590658
3745,11298409
3746,10419035
3747,10371212
3748,11184116
3749,11170008
3750,11129383
3751,10541641
3752,11148158
3753,11044943
3754,11315082
3755,10358916
3756,11215126
3757,11470578
3758,11448247
3759,9364582
3760,10243893
3761,10390310
3762,11048613
3763,10690745
3764,11309806
3765,10329946
3766,10977644
3767,10488098
3768,11680182
3769,11579072
3770,10381853
3771,11759004
3772,10675478
3773,11418894
3774,10476509
3775,11459837
3776,10530721
3777,11499967
3778,10729235
3779,10710987
3780,11217159
3781,10759498
3782,11078503
3783,10589150
3784,10938532
3785,10324375
3786,10759152
3787,11272142
3788,11326981
3789,11227294
3790,10459915
3791,10784549
3792,10965451
3793,10875865
3794,11330871
3795,10343592
3796,11171017
3797,10498577
3798,11234643
3799,9301243
3800,10043348
3801,10704064
3802,10716888
3803,10613671
3804,10502868
3805,11282420
3806,10428179
3807,11139798
3808,10629788
3809,11877429
3810,10214589
3811,10793481
3812,10596152
3813,11333663
3814,10544176
3815,10516662
3816,10769501
3817,11341154
3818,10735436
3819,11252094
3820,10656992
3821,11324407
3822,10556959
3823,11110518
3824,10536458
3825,11289207
3826,10631826
3827,11175272
3828,10461664
3829,11045546
3830,10222345
3831,10374860
3832,10398825
3833,10018371
3834,10417470
3835,11088842
3836,10354844
3837,11268571
3838,10595083
3839,10201855
3840,10544164
3841,10691327
3842,10619106
3843,10278013
3844,11147680
3845,10179589
3846,10387565
3847,11153368
3848,10542633
3849,11223847
3850,9779840
3851,10603362
3852,10309451
3853,10681397
3854,11566107
3855,10471824
3856,11157447
3857,11270087
3858,10591945
3859,10678651
3860,11102086
3861,10795888
3862,10338831
3863,11220196
3864,10536031
3865,11300176
3866,10579096
3867,11120391
3868,10617955
3869,10959847
3870,10527533
3871,11092673
3872,10369742
3873,10450967
3874,11057497
3875,10098991
3876,10683795
3877,11034956
3878,10345298
3879,9504530
3880,11451168
3881,10081466
3882,10198620
3883,11254011
3884,10675762
3885,10404110
3886,11043933
3887,10456518
3888,11609657
3889,10040648
3890,11207296
3891,9972068
3892,10820555
3893,11349987
3894,10437513
3895,11090197
3896,10538788
3897,11119311
3898,10245090
3899,10751854
3900,10995626
3901,10386352
3902,10532868
3903,11238678
3904,10478572
3905,10226444
3906,10290337
3907,10149651
3908,10442263
3909,9969217
3910,10132130
3911,10511187
3912,10275929
3913,11046610
3914,10364271
3915,11115353
3916,10723382
3917,11268044
3918,10373219
3919,9881745
3920,10244479
3921,10645367
3922,10626981
3923,10621463
3924,10383243
3925,11055125
3926,10454731
3927,10471071
3928,10737018
3929,10498581
3930,11298668
3931,10544173
3932,10437630
3933,11204746
3934,10558903
3935,10295102
3936,11587632
3937,10219880
3938,11288381
3939,10520684
3940,11020872
3941,9821935
3942,10101332
3943,10941770
3944,10123250
3945,11175808
3946,10417797
3947,8977291
3948,10382784
3949,9157853
3950,9171830
3951,9202604
3952,10216951
3953,9185112
3954,9181403
3955,9109781
3956,9186302
3957,10287458
3958,9205963
3959,9081383
3960,9175544
3961,9209498
3962,10186357
3963,9096167
3964,9203216
3965,10095810
3966,9338014
3967,9012509
3968,9233810
3969,9123930
3970,9216765
3971,9177317
3972,9252801
3973,9147957
3974,9315367
3975,9141348
3976,9099047
3977,9178949
3978,9159060
3979,9144732
3980,9171019
3981,9045201
3982,9060137
3983,9085761
3984,10081134
3985,9171117
3986,9119927
3987,9232399
3988,9317079
3989,9183013
3990,9202269
3991,9343139
3992,10169966
3993,9240969
3994,9225916
3995,9013868
3996,9039769
3997,9379791
3998,9067958
3999,10134882
4000,9333817
4001,9192049
4002,10171824
4003,9380792
4004,9326407
4005,9362477
4006,9370490
4007,9327920
4008,9408114
4009,9311104
4010,10407384
4011,9397614
4012,9507522
4013,10436603
4014,9291646
4015,10463406
4016,9387182
4017,9403388
4018,9188941
4019,9078973
4020,9388058
4021,9358528
4022,9168899
4023,9057006
4024,9042299
4025,9137106
4026,9055661
4027,9107385
4028,9086475
4029,9476943
4030,9415417
4031,9366813
4032,10215101
4033,9503896
4034,10134639
4035,9339086
4036,10125925
4037,9432530
4038,9401477
4039,9184379
4040,9407999
4041,10419263
4042,9416162
4043,9398255
4044,10438869
4045,9061406
4046,10515655
4047,11076078
4048,10022400
4049,10015538
4050,10563993
4051,10716202
4052,10467683
4053,10197149
4054,9290658
4055,10469250
4056,10230034
4057,10308631
4058,10311230
4059,10587834
4060,10442006
4061,10562439
4062,10894131
4063,9615517
4064,10401517
4065,10685577
4066,11201133
4067,10488130
4068,10401954
4069,10617168
4070,10394847
4071,10239956
4072,9986718
4073,10167897
4074,10344314
4075,10518700
4076,10137048
4077,10549116
4078,10527092
4079,11133718
4080,10384443
4081,10592766
4082,11113025
4083,10215825
4084,10568473
4085,9383595
4086,10202880
4087,10233370
4088,10560932
4089,10825110
4090,11026113
4091,10522139
4092,10603076
4093,11543190
4094,10466507
4095,11122546
4096,10551058
4097,10805746
4098,11559922
4099,10438888
4100,11482194
4101,10745574
4102,10464018
4103,10811232
4104,10459399
4105,10475290
4106,10644965
4107,11523374
4108,10594652
4109,10612972
4110,10671939
4111,10455631
4112,11169332
4113,10826874
4114,10710308
4115,10226868
4116,10847873
4117,10267243
4118,11289345
4119,10606768
4120,11322478
4121,10041743
4122,10005067
